ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
267990	247820	Echinodasys		polyacanthus	(Remane, 1927)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:267990	
395491	265592	Tetranchyderma		weissi	Todaro, 2002				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:395491	
114647	378274	Tetranchyroderma		coelopodium	Boaden, 1963				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114647	
265576	378275	Tetranchyroderma		enalosum	Hummon, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265576	
114655	746208	Tetranchyroderma		massilense	Swedmark, 1956				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114655	
265585	760657	Tetranchyroderma		paralittoralis	Rao, 1991				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265585	
114660	247820	Tetranchyroderma		polyacanthus	(Remane, 1927)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114660	
247840	378281	Tetranchyroderma		pugetensis	Wieser, 1957				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:247840	
114665	247823	Tetranchyroderma		suecica	Boaden, 1960				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114665	
114669	265591	Tetranchyroderma		vera	Wilke, 1954				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114669	
765288	266025	Dasydytes		stylifer	Voigt, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765288	
267983	266024	Stylochaeta		curviseta	Krivanek & Krivanek, 1959				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:267983	
114602	154562	Psammodasys		cambriensis	(Boaden, 1963)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114602	
114603	154564	Psammodasys		turbanelloides	(Boaden, 1960)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114603	
765300	265967	Dasydytes		antenniger	Gosse, 1851				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765300	
