AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
345787	Animalia	Echinodermata	Asteroidea	Velatida		Pterasteridae	Pteraster		spinosissimus	(Sladen, 1882)	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-20 19:13:59	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=345787		urn:lsid:marinespecies.org:taxname:345787	
367763	Animalia	Echinodermata	Asteroidea	Valvatida		Mithrodiidae	Thromidia		catalai	Pope & Rowe, 1977	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-24 15:48:31	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=367763		urn:lsid:marinespecies.org:taxname:367763	
368153	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		armiger	Ludwig, 1905	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-09 04:45:19	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=368153		urn:lsid:marinespecies.org:taxname:368153	
368154	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		asper	Goto, 1914	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-09 04:45:19	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=368154		urn:lsid:marinespecies.org:taxname:368154	
368155	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		celebensis	Döderlein, 1921	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-09 04:45:19	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=368155		urn:lsid:marinespecies.org:taxname:368155	
368157	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Persephonaster		coelochilus	Alcock, 1893	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-09 04:45:19	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=368157		urn:lsid:marinespecies.org:taxname:368157	
368515	Animalia	Echinodermata	Asteroidea	Brisingida		Brisingidae	Stegnobrisinga		gracilis	(Koehler, 1909)	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-18 06:20:59	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=368515		urn:lsid:marinespecies.org:taxname:368515	
368516	Animalia	Echinodermata	Asteroidea	Brisingida		Brisingidae	Stegnobrisinga		placoderma	Fisher, 1916	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-18 06:20:59	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=368516		urn:lsid:marinespecies.org:taxname:368516	
368654	Animalia	Echinodermata	Asteroidea	Valvatida		Goniasteridae	Pontioceramus		grandis	Fisher, 1911	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-22 05:54:20	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=368654		urn:lsid:marinespecies.org:taxname:368654	
368839	Animalia	Echinodermata	Asteroidea	Valvatida		Goniasteridae	Pillsburiaster		annandalei	(Koehler, 1909)	accepted	Accepted name	0	marine		Mah, Christopher	2008-10-23 04:03:00	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=368839		urn:lsid:marinespecies.org:taxname:368839	
