AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
171509	171508	bianchoratum	Wilson, 1904	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-26 12:00:22	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171509		urn:lsid:marinespecies.org:taxname:171509	
171510	171508	pinulina	Lendenfeld, 1915	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-26 12:00:22	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171510		urn:lsid:marinespecies.org:taxname:171510	
169145	133547	var. australiensis	Hentschel, 1911	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-24 20:09:26	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=169145		urn:lsid:marinespecies.org:taxname:169145	
134496	133609	var. costata	Topsent, 1928	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2007-05-21 10:09:12	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=134496		urn:lsid:marinespecies.org:taxname:134496	
169255	169254	var. antarctica	Hentschel, 1914	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-24 20:09:26	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=169255		urn:lsid:marinespecies.org:taxname:169255	
568001	133567	var. antarctica	Hentschel, 1914	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2011-04-08 16:01:58	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=568001		urn:lsid:marinespecies.org:taxname:568001	
169405	169404	strongyla	(Koltun, 1962)	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2008-04-30 21:26:43	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=169405		urn:lsid:marinespecies.org:taxname:169405	
165904	165903	var. capensis	Hentschel, 1914	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2007-09-01 19:52:24	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=165904		urn:lsid:marinespecies.org:taxname:165904	
167401	167400	var. gaussi	Hentschel, 1914	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-30 11:12:59	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167401		urn:lsid:marinespecies.org:taxname:167401	
167403	167402	var. gracile	Hentschel, 1929	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2011-04-22 19:42:06	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167403		urn:lsid:marinespecies.org:taxname:167403	
167414	132972	abipocillus	Koltun, 1959	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2006-12-29 21:23:15	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167414		urn:lsid:marinespecies.org:taxname:167414	
167415	132972	orientale	Koltun, 1959	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2006-12-29 21:23:15	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167415		urn:lsid:marinespecies.org:taxname:167415	
167416	132972	pacificum	Koltun, 1958	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2008-05-08 13:24:15	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167416		urn:lsid:marinespecies.org:taxname:167416	
167418	167417	var. trulliferum	Hentschel, 1914	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-30 11:12:59	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167418		urn:lsid:marinespecies.org:taxname:167418	
167420	167419	var. reticulare	Hentschel, 1914	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2011-04-07 21:11:48	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=167420		urn:lsid:marinespecies.org:taxname:167420	
165015	132349	var. dura	(Lendenfeld, 1889)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2010-03-27 19:53:38	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=165015		urn:lsid:marinespecies.org:taxname:165015	
168451	168450	var. megachela	Burton, 1934	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2007-07-02 12:18:19	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=168451		urn:lsid:marinespecies.org:taxname:168451	
164796	164795	sphaerulifera	Vacelet, 1977	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2009-09-16 13:15:52	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=164796		urn:lsid:marinespecies.org:taxname:164796	
164287	164286	var. crassior	(Ridley, 1881)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2009-12-03 19:45:24	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=164287		urn:lsid:marinespecies.org:taxname:164287	
164304	164303	var. tenuiradiata	Dendy, 1916	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2009-12-04 20:56:47	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=164304		urn:lsid:marinespecies.org:taxname:164304	
