ReferenceID	Authors	Year	Title	Details	
196721	Vankara, A. P.; Vijayalakshmi, C.; Gangadharam, T.	2007	On a new species, Cathetocephalus leucas (Tetraphyllidea: Cathetocephalidae) from the bullshark, Carcharhinus leucas (Valenciennes, 1839) from Bay of Bengal, Visakhaptnam coast, Andhra Pradesh, India		
196722	Li, H.; Wang, Y.	2007	A new species of Macrobothriidae (Cestoda: Diphyllidea) from thornback ray Platyrhina sinensis in China		
196723	Caira, J. N.; Reyda, F. B.; Mega, J. D.	2007	A revision of Megalonchos Baer & Euzet, 1962 (Tetraphyllidea: Onchobothriidae), with the description of two new species and transfer of two species to Biloculuncus Nasin, Caira & Euzet, 1997		
196724	Campbell, R. A.; Beveridge, I.	2007	A New Species and New Records of Parachristianella Dollfus, 1946 (Cestoda: Trypanorhyncha) from the Gulf of California, Mexico		
196725	Vankara, A. P.; Vijaya lakshmi, C.; Vijaya lakshmi, J.	2007	Polypocephalus visakhapatnamensis sp. nov. (Lecanicephalidea: Polypocephalidae) from Himantura uarnak (Forsskal) and Dasyatis (Amphotistius) zugei (Mueller & Henle) from Visakhapatnam coast		
196726	Pramanik, P. B.; Manna, B.	2007	Six new and two known species of the Genus Tylocephalum Linton, 1890 (Cestoida: Lecanicephalidae) in cartilageous fishes from Bay of Bengal at Digha coastal waters, West Bengal, India		
196727	Caira, J. N.; Jensen, K.; Rajan, C.	2007	Seven new Yorkeria species (Cestoda: Tetraphyllidea) from Borneo and Australia and their implications for identification of Chiloscyllium (Elasmobranchii: Orectolobiformes) species		
196729	Lanka, L. P.; Pathan, D. M.; Jadhav, B. V.	2006	A new lecanicephalidean cestode Polypocephalus harnesis, n sp from Scomberomorus guttatus at Ratnagiri MS India		
196730	Pawar, L. B.; Jadhav, B. V.	2006	Two new species of the genus Tylocephalum Linton, 1890 (Cestoda: Lecanicephalidae) from marine fishes at Ratnagiri, west coast of India		
196823	Abbott, L. M.; Caira, J. N.	2014	Morphology Meets Molecules: A New Genus and Two New Species of Diphyllidean Cestodes From the Yellowspotted Skate, Leucoraja wallacei , from South Africa		
196825	Marques, F. P. L.; Jensen, K.; Caira, J. N.	2012	Ahamulina n. gen. (Cestoda: Diphyllidea) from the polkadot catshark, Scyliorhinus besnardi (Carcharhiniformes: Scyliorhinidae), off Brazil		
196847	Haseli, M.; Malek, M.; Palm, H. W.; Ivanov, V. A.	2012	Two new species of Echinobothrium van Beneden, 1849 (Cestoda: Diphyllidea) from the Persian Gulf		
