ReferenceID	Authors	Year	Title	Source
25940	Kapoor	1966	Indian Dermaptera of the genus Cranopygia Burr (Pygidicranidae) with the description of a new species from Poona (India)	Annals and Magazine of Natural History Series 13(Volume 9):481-484
25941	Kapoor	1966	Three new species of Dermaptera from North-West Himalayas	Annals and Magazine of Natural History Series 13(Volume 9):389-397
25942	Kapoor	1967	On a new genus of Dermaptera from South India	Journal of Natural History (J. Nat. Hist. ) 1:355-358
25943	Kapoor	1968	New species of the genus Diplatys Serville from India (Dermaptera: Diplatyinae)	Zoologischer Anzeiger (Zool. Anz. ) 181:117-128
25944	Kapoor & Katiyar	1971	On the two new species of the genus Pseudisolabis Burr from India (Dermaptera: Parisolabinae)	Journal of Natural History (J. Nat. Hist. ) 5:499-502
25947	Karsch, F	1886	Über einige neue oder wenig bekannte Ohrwürmer (Dermaptera) der äthiopischen Region	Berliner entomologische Zeitschrift  (Berliner entomol. Z. ) 30:85-91
26003	Ping	1935	On our fossil insects from Sinkiang	Chinese Journal of Zoology 1:107-115
26012	Martins-Neto	1990	Primeiro registro de Dermpatera (Insecta, Orthopteromorpha) na Formacao Santana (Cretáceo inferior), Bacia do araripe, nordeste do Brasil	Revista Brasileira de Entomologia (Rev. bras. Ent. ) 34:775-784
26014	Martynov	1925	To the knowledge of fossil insects from the Jurassic beds in Turkestan	Bulletin de l'Académie de Sciences de URSS, Leningrad (Bull. Acad. Sci. URSS, Leningrad) 19:569-598
26070	Popham & Brindle	1967	Genera and species of the Dermaptera: 4. Pericominae, Vandicinae, Strongylopsalinae, Nesogastrinae, Isopyginae and Sparattinae (Labiidae)	Entomologist 100:35-38
26083	Popham	1984	The genus Hemimerus, insect parasites of the giant rat	Nyala 10(1):39-42
26085	Popham	1990	Insects from the Santana Formation, Lower Cretaceous, of Brazil. Dermaptera	Bulletin of the American Natural History Museum (Bull. Am. Nat. Hist. ) 195:69-75
26092	Ramamurthi	1963	Notes on Indian Dermaptera	Annals and Magazine of Natural History Series 13(Volume 6):671-676
26093	Ramamurthi	1965	Dermaptera from South India	Annals and Magazine of Natural History Series 13(Volume 8):59-63
26094	Ramamurthi	1968	New and known Dermaptera from South India with two generic records new to India	Zoologischer Anzeiger (Zool. Anz. ) 181:128-136
26099	Rehn, JAG	1901	Remarks on some Mexican Orthoptera, with description of new species	Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 27:218-239
26107	Rehn, JAG & JWH Rehn	1936[1935]	A study of the genus Hemimerus (Dermaptera, Hemimerina, Hemimeridae)	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Philadelphia) LXXXVII:457-508
26108	Rehn, JAG	1946	Five new species of earwigs of the indo-pacific genus Nesogaster (Dermaptera: Labiidae, Nesogastrinae)	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Philadelphia) XCVIII:219-239
26166	Scudder	1876	Brief synopsis of North American earwigs, with an appendix on the fossil species	Bulletin of the United States Geological and Geographical Survey of the Territories 2:249-260
26167	Scudder	1876	Critical and historical notes on the Forficulariae; including description of new generic forms and an alphabetical synonymic list of the described species	Proceedings of the Boston Society of Natural History 18:287-332
26172	Srivastava	1975	On a new species of the genus Cranopygia Burr (Dermaptera) from India	Entomologist's Record 87:121-122
26173	Srivastava	1981	Notes on the genus Platylabia Dohrn (Carcinophoridae: Platylabiinae) with description of two new species from India	Bulletin of the Zoological Survey of India (Bull. zool. Surv. India) 4:103-109
26175	Srivastava	1985	Notes on some Dermaptera from Australia preserved in the Zoologisch Museum, Amsterdam	Bulletin Zoologisch Museum 10(9):45-50
26179	Srivastava	1982	On a new species of the genus Chaetospania Karsch (Dermaptera: Labiidae) with a key to species from the Indian subregion	Records of the Zoological Survey of India (Rec. zool. Surv. India) 79(3-4):475-481
26184	Srivastava	1969	On a new species of the genus Hamaxas Burr, 1907, (Dermaptera: Chelisochidae)	Zoologischer Anzeiger (Zool. Anz. ) 182:136-140
26185	Srivastava	1975	Notes on a collection of Dermaptera (Insecta) from Manipur (India) with the description of two new species	Journal of the Zoological Society of India (J. Zool. Soc. India) 27:101-111
26192	Steinmann	1979	A revision of the genus Aborolabis Srivastava, 1969	EOS Revista Española de Entomologia 53:213-222
26193	Steinmann	1981	The Dermaptera of the Museo civico di Storia naturale di Milano with description of Forcipula leonardii n.sp	ATTI DELLA SOCIETA ITALIANA DI SCIENZE NATURALI E DEL MUSEO CIVICO DI STORIA NATURALE DI MILANO 122:157-170
26194	Steinmann	1985	New Carcinophoridae and Labiduridae from circumtropical region (Dermaptera)	International Quaterly of Entomology 1(1):19-26
26195	Steinmann	1985	Paraspania, new genus in the subfamily Labiinae (Dermaptera, Labiinae)	International Quaterly of Entomology 1(1):13-18
26196	Steinmann	1986	Dermaptera: Catadermaptera I	Das Tierreich 102:345 pp
26198	Steinmann	1987	Two new genera and species for the subfamily of Labiinae (Dermaptera, Labiidae)	Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 33:177-186
26199	Steinmann	1988	A revision of the genus Acanthocordax Guenther 1929 (Dermaptera, Forficulidae)	ANNALES HISTORICO-NATURALES MUSEI NATIONALIS HUNGARICI 80:51-56
26200	Steinmann	1988	A revision of the Oriental Forficula Linnaeus, 1758 species (Dermaptera: Forficulidae)	Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 34(1):1-26
26201	Steinmann	1988	Some new Dermaptera taxa from West Irian	Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 34(1-2):297-305
26202	Steinmann	1989	A revision of the genus Cosmellia Verhoeff, 1902 (Dermaptera, Forficulidae)	Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 34:143-164
26203	Steinmann	1989	Dermaptera: Catadermaptera II	Das Tierreich 105:505 pp
26204	Steinmann	1989	World Catalogue of Dermaptera	SERIES ENTOMOLOGICA  43:934 pp
26205	Steinmann	1990	A revision of the genus Anechura Scudder, 1876 (Dermaptera, Forficulidae)	Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 36(1-2):135-155
26206	Steinmann	1990	Dermaptera: Eudermaptera I	Das Tierreich 106:558 pp
26207	Steinmann	1993	Dermaptera: Eudermaptera II	Das Tierreich 108:709 pp
26231	Verhoeff	1902	Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten	Zoologischer Anzeiger (Zool. Anz. ) 25:181-209
26239	Verhoeff	1902	Über Dermapteren. 2. Aufsatz: Neue ungeflügelte Eudermapteren-Gattungen	Sitzungsberichte der Gesellschaft Naturforschender Freunde zu Berlin 1902(1):2-18
26242	Verhoeff	1904	Über Dermapteren. 5. Aufsatz. Zwei neue Gruppen	Archiv für Naturgeschichte (Arch. Naturgesch. ) 70:115-121
26251	Vishnyakova	1980	Earwigs from the Upper Jurassic of the Karatau range	Paleontological Journal (Paleont. J. ) 1:63-79
26255	Walker, F	1871	Description of Hemimerus talpoides	Catal. derm. Salt. Brit. Mus.  VSupplement:2
26265	Engel & Haas	2007	Family-Group names for Earwigs (Dermaptera)	American Museum Novitates (Am. Mus. Novitates) 3567:1-20
26269	Palisot de Beauvois	1805		Insectes recueillis en Afrique et en Amérique, Orthopt.
26270	Brisout de Barneville	1856		Annales de la Societé entomologique de France (Ann. Soc. Entomol. France. ) (3)4:748
26272	Srivastava	1978[1976]	Studies on Dermaptera of Philippines	Eos - Revista Espanola de Entomologia (EOS) 52:255-307
26273	Srivastava	1969	On two new species of Dermaptera from India	Eos Madr 44:425-431
26274	Srivastava	1970	Notes on a collection of Dermaptera from India	Eos Madr 45:319-333
26275	Smidt	1876		Ann Mag nat Hist  4(17):450
26276	Shiraki	1936		Rept. First Sci. Exp. Manchouku 5(1):9
26277	Shiraki	1905		Journ Sapporo Agr Coll 2:80
26278	Shiraki	1908		Trans Sapporo nat Hist Soc 2(1-2):105
26279	Semenov	1907		Entomol Mon Mag 21(18):232
26280	Semenov	1907		L‘annulaire du Musée Zoologique de L‘Académie Impériale des Sciences de St-Pétersbourg 12:122
26281	Semenov	1903		Revue russe d'Entomologie 3:20
26282	Semenov	1901		Revue russe d'Entomologie 1:48
26284	Biswas, Lahiri & Ghosh	1974	Two new species and notes on Cranopygia fletcheri (Dermaptera: Pygidicranidae) from Meghalaya	ORIENTAL INSECTS 8(4):419-423
26285	Borelli	1926	Dermapteres de Java, Sumatra et Iles Voisines	Hortus Botanicus Bogoriensis, Java (Treubia) (Treubia) 8:248-273
26286	Borelli	1932	Dermapteres de Borneo	J fed Malay Mus 17:179-190
26287	Borelli	1926	Dermatteri delle Isole Filippine	Res biol 1(1):61-79
26289	Burr	1911	Uber einige interessante Dermapteren de Dohrn'schen Sammlung	Stettiner Entomologische Zeitung 72:337-342
26292	Caudell	1904	On a collection of non-saltatorial Orthoptera from Paraguay	Journal of the New York Entomological Society (J. NY Ent. Soc. ) 12:179-188
26293	Dohrn	1869		Stettin ent Ztg 30:233
26294	Kapoor & Bharadwaj	1968		Bull Ent Res 9:81
26295	Hincks	1960		Bull Ent Res 1:15
26296	Brindle	1983	Dermaptera from Nepal	Senckenbergiana biologica 63(1-2):91-104
26297	de Miranda Ribeiro	1937	Dermapteros do nordeste brasilerio	O Campo(3):36-37
26298	Hincks	1939		Entomologist's mon Mag 75:236
26299	Burr	1908		Notes fr. Leyden Mus 30:95
26301	Blanchard	1853		Voy. Pole Sud 4:349
26302	Tindale	1923		Trans r ent Soc Lond 47:363
26303	Kirby, WF	1900	Mon. Christmas Isl.	 134
26304	Liu	1946		China Border Res Soc Sztechwan (B) 16:19
26305	Guerin & Percheron	1838		Gen Ins 6:4
26306	Fischer	1846		Horae Societatis Entomologicae Rossicae (Horae Soc Ent Ross) 47
26307	Guillon	1841		Rev. Zool 14
26309	Montrouier	1864		Annls Soc Linn Lyon NS 11
26310	Westwood	1857		Proceedings of the Zoological Society of London (Proc. zool. Soc. Lond. ) 5:129
26311	de Miranda Ribeiro	1931	Os Dermapteros do Museu Nacional	Bolm Mus nac Rio de Janeiro 7:289-294
26312	Ramamurthi	1960		Bull ent 1:35
26314	Günther, K	1934		Arch. Hydrobiol. Suppl. 12:512
26315	Günther, K	1930		Mitt dtsch entomol Ges 34 1:700
26317	Latreille	1817	Voy. Amer. Zool. Ins.	 2:119
26319	Wood	1874	Insects abroad	 280
26320	Machado & A Castro	1947		Rev. bras. biol. 7:1
26322	Thunberger	1827		Acta Sco. Sci. Uppsala 9:52
26323	Fernando	1957		Ceylon J Sci (Biol Sci) 25:203-221
26324	Borelli	1916		Bollettino dei Musei di Zoologia ed Anatomia Comparata della Universita di Torino (Bol. . Mus. Zool. Anat. comp. R. Univ. Torino) 31(715):2
26325	Caudell	1904		Proceedings of the United States National Museum (Proc. U. S. Nat. Mus. ) 28:461
26326	Stal	1858		Eugenies Resa Ins 304
26327	Borelli	1912	Dermapteres nouveaux ou peu connus du Museum de Paris	Bull Mus natn Hist nat Paris  1:221-240
26328	Nutting & Gurney	1961	A new earwing in the genus Vostox (Dermpatera, Labiidae) from the South-western United States and Mexico	Psyche 68(2-3):45-52
26329	Menozzi	1941	Dermatteri della Micronesia	Mushi 13:73-80
26330	Kapoor & AK Shah	1983		Senckenbergiana biologica 63:99
26331	Kapoor, Bharadwaj & Banerjee	1971		Bull ent 12(1):30
26332	Ramamurthi	1964		Ann Mag nat Hist  13(6):647
26333	de Bormans	1882		Annali Mus civ Stor nat Genova 18:314
26334	Kirby, WF	1888		Proceedings of the Zoological Society of London (Proc. zool. Soc. Lond. ) 564
26335	Borelli	1918		Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 32(721):2
26336	Ramamurthi	1962		Ent. Loyola Coll. 3:41
26337	Borelli	1906		Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 21(528):1-
26338	Chen, M & Chen	1935		Sinensia 6:219
26339	Nishikawa	1973		BULLETIN DAITO BUNKA UNIVERSITY NATURAL SCIENCES 20:48
26340	de Bormans	1888		Mem Soc Zool France 1:120
26341	Günther, K	1934		Beiträge zur Entomologie (Contributions to entomology) (Beitr. Entomol. / Beitr. Ent. ) 1:102
26342	Semenov	1901		Russkoe entomologiceskoe obozrenie (= Revue Russe d'Entomologie) (Entomol. Obozrenie / Entomol. Obozr. ) 1:98
26343	Matsumura	1913		Thou. Ins. Jap. Add. 1:2
26344	Olivier, AG	1791		Encyclopédie méthodique Hist Nat 6:468
26345	Kapoor	1968		Entomologist 101:80
26347	Semenov	1903		Ent Obozr 3:197
26349	Okamoto	1924		Bull. Agr. Exp. Station Korea 1(2):53
26350	Santokh Singh	1955		Agra Univ J Res (Sci) 4(1):132
26351	Schmidt	1866		Nat. Hist. Ver. Krain
26354	Borelli	1918		Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 33(726):1-4
26355	Hagenbach	1822		Symbol. faun. Ins. Helvet. 1:16
26356	Borelli	1912		Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 27(660):1-
26357	Marsham	1802		Ent. Brit. 1
26358	Hincks	1958		Bulletin de la Societe entomologique Française 63:185
26359	Matsumura & Shiraki	1905		Journ Sapporo Agr Coll 1:84-
26360	Kapoor, Bharadwaj & Benerjee	1972		Bull. Ent. New Delhi 12(1):37
26362	Brindle	1965		Ark Zool 18(18):442
26363	Lucas, H	1846		Expl. Alger. 3:5
26368	Dufour	1820		
26369	Le Guillon	1911		
26372	Zhao, J., Ren & Shih	2010	Enigmatic earwig-like fossils from Inner Mongolia, China	Insect Science 17:459-464
26377	Zhang, J.	2002	The most primitive Earwigs (Archidermaptera, Dermaptera, Insecta) from the Upper Jurassic of Neimonggol Autonomous Region, Northeastern China	Acta-Micropalaeontologica-Sinica 19(4):348-362
26378	Zhao, J., Shih, Ren & Y. Zhao	2011	New Primitive Fossil Earwig from Daohugou, Inner Mongolia, China (Insecta: Dermaptera: Archidermaptera)	Acta Geologica Sinica 85(1):75-80
26382	Zhang, H. C.	1997	Early Cretaceous insects from the Dalazi Formation of the Zhixin basin, Jilin Povince, China	Palaeoworld 7 75-103
26383	Engel	2011	New earwigs in mid-Cretaceous amber from Myanmar (Dermaptera, Neodermaptera)	ZooKeys 130 1293:137- 152
26385	Burr 	1911	Dermaptera 	Genera Insectorum 122:112 pp
26387	Bonelli In Saggio di una Monographia del Forficula indigene.	1832	In Saggio di una Monographia del Forficula indigene.	Annali delle Scienze del Regno Lombardo-Veneto 2:224
26388	de Bormans In Notes on the Forficularia. - VII. Some hitherto unpublished descriptions of new species, by the late M. Auguste de Bormans.	1903	In Notes on the Forficularia. - VII. Some hitherto unpublished descriptions of new species, by the late M. Auguste de Bormans.	Annals and Magazine of Natural History Series 7(Volume 11):221-241
26389	Erichson 	1848		Reisen in Brit. Guiana 3:579
26390	Klug 	1838		Handbuch der Entomologie, Reimer, Berlin 2 2(1)
26391	de Bormans In Les Orthoptères de St. Joseph''s College, à Trichinopoly, sud de l''Inde.	1897	In Les Orthoptères de St. Joseph''s College, à Trichinopoly, sud de l''Inde.	Annales de la Societe entomologique de France 66:284
26392	Blanchard 	1851		Revista Chilena de Historia Natural 6
26393	Kirby, WF In Insecta Transvaaliensia a contribution to a knowledge of the Entomology of South Africa Part I. Orthoptera.	1900	In Insecta Transvaaliensia a contribution to a knowledge of the Entomology of South Africa Part I. Orthoptera.	 12
26394	Illiger 	1838		Handbuch der Entomologie, Reimer, Berlin 2 2(1)
26395	Kapoor In Dermaptera in the National Pusa Collection.	1967	In Dermaptera in the National Pusa Collection.	Bull Entomol 8(2):1
26396	Blanchard 	1847		Voy. Amer. merid. 6
26397	de Bormans 	1893		Annales de la Société Entomologique de France NS (Ann. Soc. Entomol. Fr. ) 42:160
26398	de Bormans In XXI. Notes on the Forficularia.  I Forficularia collected by WGH Rosenberg in Ecuador II Apterygida or Sphingolabis? III A new species of Anisolabis from Ceylon IV Forficularia collected by MR Doherty in Macassar and New Guinea.	1899	In XXI. Notes on the Forficularia.  I Forficularia collected by WGH Rosenberg in Ecuador II Apterygida or Sphingolabis? III A new species of Anisolabis from Ceylon IV Forficularia collected by MR Doherty in Macassar and New Guinea.	Annals and Magazine of Natural History Series 7(Volume 6):259
26399	Charpentier In Versuch einer Monographie der Dermapteren.	1865	In Versuch einer Monographie der Dermapteren.	Entomologische Zeitung 26:78
26400	de Bormans In Further new species of Forficularia.	1899	In Further new species of Forficularia.	Annals and Magazine of Natural History Series 7(Volume 3):164
26401	Westwood 	1836		Bot. nat. Hist. Himalay Mtns 2:9
26402	Burr 	1908		Filchner Expedition China-Tibet Zool-bot Ergebn Hexapoda Berlin 10
26403	Megerle 	1825		Horae Societatis Entomologicae Rossicae (Horae Soc Ent Ross) 69
26404	Steinmann & Kis In Dermaptera: Eudermaptera I.	1990	In Dermaptera: Eudermaptera I.	Das Tierreich 106
26405	Semenov In Insectes Dermaptères.	1936	In Insectes Dermaptères.	Faune de l'URSS 158
26406	de Saussure 	1874		Turkestan Orth.
26407	Lafresnaye In Fauna Insectorum Europaea.	1828	In Fauna Insectorum Europaea.	 16
26408	Leach In Illustrations of British Entomology.	1835	In Illustrations of British Entomology.	 5
26409	Guerin-Méneville 	1836		Ramon Historia Fisica y Natural de la Isla de Cuba 7
26410	Motschulsky 	1846		Horae Societatis Entomologicae Rossicae (Horae Soc Ent Ross) 47:354
26411	Krauss In Forficulidae und Hemimeridae.	1900	In Forficulidae und Hemimeridae.	Das Tierreich 11
26413	Maa In A review of the parasitic earwigs (Dermaptera: Arixeniina; Hemimerina).	1974	In A review of the parasitic earwigs (Dermaptera: Arixeniina; Hemimerina).	Pacific Insects (Pacif. Insects. ) 16:307-374
44380	Rehn, JAG & Hebard	1914	On the Orthoptera found on the Florida Keys and in extreme southern Florida. 2. Philadelphia Proc.	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Philadelphia) 1914:377
44445	Anisyutkin	2014	<i>Mesodiplatys venado</i> sp. nov. (Dermaptera: Diplatyidae), probable evidence of   contact between Neotropical and Malagasy faunas	Zootaxa 3794(4):593-599
44446	Nishikawa	2013	A New Species of the Genus Anisolabis FIEBER (Dermaptera, Anisolabididae) from the Ogasawara Islands, Japan.	Japanese Journal of Systematic Entomology 19(2):199-206
44447	Ross & Engel	2013	The first diplatyid earwig in Tertiary amber (Dermaptera: Diplatyidae): A new species from Miocene Mexican amber	Insect Systematics and Evolution 44(2):157-166
44448	Kocarek	2012	Paradiplatys kubani sp nov from Laos (Dermaptera: Diplatyidae)	Acta Entomologica Musei Nationalis Pragae 52(2):335-339
44449	Perrichot & Engel	2011	New earwig nymphs (Dermaptera: Pygidicranidae) in mid-Cretaceous amber from France	Cretaceous Research 32(3):325-330
44450	Engel, Ortega-Blanco & Azar	2011	The earliest earwigs in amber (Dermaptera): A new genus and species from the Early Cretaceous of Lebanon	Insect Systematics and Evolution 42(2):139-148
44453	Kocarek	2011	Dermaptera of Iran with description of Euborellia angustata sp. nov	Acta Entomologica Musei Nationalis Pragae 51(2):381-390
44454	Kocarek	2011	Euborellia ornata sp. nov. from Nepal (Dermaptera: Anisolabididae).	Acta Entomologica Musei Nationalis Pragae 51(2):391-395
44456	Unknown			Annales Zoologici (Warsaw)
44457	Scudder	1876	Fossil Orthoptera from the Rocky Mountain Tertiarios.	Bulletin of the Uunited States Geological Survey (Bull. U. S. geol. surv. ) i((1875)):447-449
44459	Scudder	1900	Adephagous and clavicorn Coleoptera from Tertiary deposits at Florissant, Colorado with descriptions of a few other forms and a systematic list of the non-rhynchophorous Tertiary Coleoptera of North America.	Monographs of the United States Geological Survey 40:1-145
45206	Walker, F	1853	Termitidae-Ephemeridae	List of the specimens of neuropterous insects in the collection of the British museum., British Museum, London 3
46387	Kocarek	2014	Earwigs (Dermaptera) of Socotra Island: checklist, distribution, and description of a new genus and four new species.	Acta Entomologica Musei Nationalis Pragae Supplement 54:1-21
46388	Matzke & Kocarek	2015	Description and biology of Euborellia arcanum sp. nov., an alien earwig occupying greenhouses in Germany and Austria (Dermaptera: Anisolabididae)	Zootaxa 3956(1):131-139
47370	Kamimura & Nishikawa In The earwig fauna (Insecta: Dermaptera) of Penang Island, Malaysia, with descriptions of two new species.	2016	In The earwig fauna (Insecta: Dermaptera) of Penang Island, Malaysia, with descriptions of two new species.	Zootaxa 4084
