ReferenceID	Authors	Year	Title	Details	
125978	Melvill J. C.	1909	Report on the marine Mollusca obtained by Mr. J. Stanley Gardiner, F.R.S., among the islands of the Indian Ocean in 1905. Transactions of the Linnean Society of London (series 2) 13 (1): 65-138, pl. 5.		
125979	Dell R. K.	1953	A molluscan fauna from the Chatham Rise, New Zealand. Records of the Dominion Museum, Wellington 2 (1): 37-50.		
125980	Sowerby G. B.	1903	Mollusca of South Africa. In: Marine Investigations in South Africa. Dept. Agriculture, Government Printers, Capetown, 2 (3): 213-232, pls. 3-5.		
125981	Otuka Y.	1933	Description of a new Dentalium from Southern Japan. Venus 4 (3): 159-161.		
125983	Rehder H. A.	1942	Dentalium (Antalis) pilsbryi, new name. The Nautilus 56 (2): 69.		
125984	Gould A. A.	1859	Descriptions of shells collected by the North Pacific Exploring Expedition. Proceedings of the Boston Society of Natural History 7: 161-166.		
125985	Sowerby G.B. II	1860	Monograph of the genus <i>Dentalium</i>. In: G.B. Sowerby II (ed.), Thesaurus Conchyliorum, vol. 3 (20): 97-104, pl. 223–225 [1-3]. London, privately published.		
125986	Clark, R. B.	1963	The economics of Dentalium. The Veliger 6(1): 9-19		
125988	Emerson W. K.	1954	Notes on the scaphopod molluscs: rectifications of nomenclature . Proceedings of the Biological Society of Washington 67: 183-188.		
125989	Nomura S.	1940	Mollusca dredged by the Husa-Maru from the Pacific coast of Tiba Prefecture, Japan. Records of the Oceanographic Works in Japan 12 (1): 81-116, 1 pl.		
125990	Smith E. A.	1894	Natural history notes from H.M. Indian Marine Survey Steamer ´Investigator´, Commander C.F. Oldham, R.N.-Series II, No. 10. Report upon some Mollusca dredged in the Bay of Bengal and the Arabian Sea. Annals and Magazine of Natural History (series 6) 14: 157-174, pls. 3-5.		
125991	Dunker G. W	1877	Mollusca nonnulla nova maris Japonici. Malakozoologische Blätter 24: 67-75.		
125995	Martens E. von.	1881	- Mehrere neue Arten von Conchylien, theils aus Central-Asien, theils von den Sammlungen Sr. M. Schiff Gazelle. Sitzungs-Berichte der Gesellschaft naturforschender Freunde zu Berlin 4: 63-67.		
125996	Barnard K. H.	1963	Deep sea Mollusca from west of Cape Point, South Africa. Annals of the South African Museum 46 (17): 407-452.		
