ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
718378	718099	Diclidophora		lintoni	Koratha, 1955				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718378	
119429	196411	Entobdella		apiocolpos	Euzet & Maillard, 1967				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119429	
119430	196410	Entobdella		diadema	(Monticelli, 1902)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119430	
718352	119432	Entobdella		producta	(Linstow, 1903) Meserve, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718352	
518756	414340	Epibdella		sekii	Yamguti, 1937				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518756	
518757	518648	Epibdella		squamula	Heath, 1902				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518757	
718473	119720	Hexostoma		thunninae	(Parona & Perugia, 1889)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718473	
718490	519224	Manterella		heteracantha	(Manter, 1938) Unnitahn, 1971				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718490	
718491	718144	Manterella		longicauda	(Goto, 1890) Unnithan, 11971				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718491	
718493	519225	Manterella		pseudoheteracantha	(Hargis, 1956) Unnithan, 1971				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718493	
718500	519224	Microcotyle		heteracantha	Manter, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718500	
519246	718144	Microcotyle		longicauda	Goto, 1899				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:519246	
518709	518249	Ancyrocephalus		felis	Hargis, 1955				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518709	
718476	414373	Asymmetria		platensis	Rey & Meneses, 1985				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718476	
718328	518662	Benedenia		malaboni	Velasquez, 1982				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718328	
718532	718223	Bilaterocotyle		chauhani	Agrawal & Sharma, 1986				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718532	
718531	519295	Bilaterocotyle		carangis	(Ramalingam, 1961) Yamaguti, 1961				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718531	
718533	519296	Bilaterocotyle		madrasensis	(Radha, 1966) Pandey & Agrawal, 2008				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718533	
719040	562437	Bilaterocotyle		mamaevi	Agrawal, 1988				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:719040	
718534	562438	Bilaterocotyle		novaeguineae	Rohde, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718534	
718563	119408	Calceostoma		polyorchis	(Vala & Euzet, 1977) Abu Samak & Heckman, 2002				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718563	
119689	159457	Erpocotyle		abbreviata	(Olsson, 1876) Price, 1942				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119689	
119690	519185	Erpocotyle		borealis	(Van Beneden, 1853)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119690	
414370	119715	Erpocotyle		squali	(MacCallum, 1931)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:414370	
562550	562362	Kuhnia		pricei	Gupta & Krishna, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:562550	
518214	743851	Ligophorus		ellochelon	Zhang in Zhang, Yang & Liu, 2001				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518214	
718481	562359	Mazocraes		macracanthum	Meserve, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718481	
718462	519168	Neoerpocotyle		ginglymostomae	(Brooks, 1934),				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718462	
718463	119696	Neoerpocotyle		maccallumi	Price, 1942				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718463	
519328	119715	Squalonchocotyle		acanthi	Price, 1941				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:519328	
519184	414369	Squalonchocotyle		antarctica	Hughes, 1928				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:519184	
519329	119696	Squalonchocotyle		canis	MacCallum, 1931				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:519329	
119713	519174	Squalonchocotyle		pontica	(Pogorel'tseva, 1964)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119713	
718466	519185	Squalonchocotyle		somniosi	(Causey, 1926)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718466	
718467	718078	Squalonchocotyle		striata	(Miller, 1927)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718467	
519330	519169	Squalonchocotyle		vulgaris	Price, 1942				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:519330	
718495	119745	Microcotyle		alcedinis	Parona & Perugia, 1889				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718495	
718304	718256	Pseudohaliotrema		plectocirra	Paperna, 1972				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718304	
518285	718256	Tetrancistrum		plectocirra	(Paperna, 1972) Lim, 2002				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518285	
718351	518651	Entobdella		corona	Hargis, 1955				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718351	
518753	518652	Entobdella		guberleti	Caballero & Bravo-Hollis, 1962				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518753	
518694	717978	Allomurraytrema		argyrosomi	Bychowsky & Nagibina, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518694	
718342	119437	Caballerocotyla		klawei	Stunkard, 1962				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718342	
518695	718264	Allomurraytrema		sciaenae	Bychowsky & Nagibina, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518695	
718400	717982	Allomurraytrema		spari	Yamaguti, 1958				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718400	
718373	519103	Choricotyle		prionoti	(MacCallum, 1917) Llewellyn, 1941				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718373	
718283	518278	Haliotrema		fusiforme	Yamaguti, 1953				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718283	
