AcceptedTaxonID	DistributionElement	StandardInUse
1178626	Australia (Queensland)	text
1178626	QLD-QU	TDWG Level 4 code
1178627	51    	TDWG Level 2 code
1178627	New Zealand	text
1178628	51    	TDWG Level 2 code
1178628	New Zealand	text
1178629	Australia (Queensland)	text
1178629	QLD-QU	TDWG Level 4 code
1178630	Australia (Queensland)	text
1178630	QLD-QU	TDWG Level 4 code
1178631	51    	TDWG Level 2 code
1178631	New Zealand	text
1178632	Australia (Queensland)	text
1178632	QLD-QU	TDWG Level 4 code
1178633	CTM	TDWG Level 3 code
1178633	New Zealand; New Zealand (Chatham Islands)	text
1178634	51    	TDWG Level 2 code
1178634	New Zealand	text
1178635	New Guinea Island; Solomon Islands (Rennell Island)	text
1178635	NWG	TDWG Level 3 code
1178635	SOL-SO	TDWG Level 4 code
1178638	KEN	TDWG Level 3 code
1178638	Kenya	text
1178639	ETH	TDWG Level 3 code
1178639	Ethiopia; Somalia; Kenya	text
1178639	KEN	TDWG Level 3 code
1178639	SOM	TDWG Level 3 code
1178640	CPP	TDWG Level 3 code
1178640	LES	TDWG Level 3 code
1178640	MLW	TDWG Level 3 code
1178640	NAM	TDWG Level 3 code
1178640	NAT	TDWG Level 3 code
1178640	OFS	TDWG Level 3 code
1178640	South Africa (Cape province); Lesotho; South Africa (Natal province); South Africa (Orange Free State province); South Africa (Transvaal province); Malawi; Zimbabwe; Namibia	text
1178640	TVL	TDWG Level 3 code
1178640	ZIM	TDWG Level 3 code
1178641	CMN	TDWG Level 3 code
1178641	GHA	TDWG Level 3 code
1178641	Ghana; Togo; Cameroon	text
1178641	TOG	TDWG Level 3 code
1178642	ETH	TDWG Level 3 code
1178642	Ethiopia	text
1178643	BUR	TDWG Level 3 code
1178643	Congo, Democratic Republic of the; Rwanda; Burundi	text
1178643	RWA	TDWG Level 3 code
1178643	ZAI	TDWG Level 3 code
1178644	ETH	TDWG Level 3 code
1178644	Ethiopia	text
1178645	Cameroon; Gabon; Congo, Republic of the; Congo, Democratic Republic of the	text
1178645	CMN	TDWG Level 3 code
1178645	CON	TDWG Level 3 code
1178645	GAB	TDWG Level 3 code
1178645	ZAI	TDWG Level 3 code
1178646	CHA	TDWG Level 3 code
1178646	CMN	TDWG Level 3 code
1178646	GUI	TDWG Level 3 code
1178646	Guinea; Togo; Cameroon; Chad	text
1178646	TOG	TDWG Level 3 code
1178647	ANG	TDWG Level 3 code
1178647	CMN	TDWG Level 3 code
1178647	IVO	TDWG Level 3 code
1178647	Ivory Coast; Togo; Nigeria; Cameroon; Congo, Democratic Republic of the; Angola	text
1178647	NGA	TDWG Level 3 code
1178647	TOG	TDWG Level 3 code
1178647	ZAI	TDWG Level 3 code
1178648	MOZ	TDWG Level 3 code
1178648	South Africa (Transvaal province); Mozambique; Zimbabwe; Zambia	text
1178648	TVL	TDWG Level 3 code
1178648	ZAM	TDWG Level 3 code
1178648	ZIM	TDWG Level 3 code
1178649	CMN	TDWG Level 3 code
1178649	GHA	TDWG Level 3 code
1178649	SIE	TDWG Level 3 code
1178649	Sierra Leone; Ghana; Togo; Cameroon	text
1178649	TOG	TDWG Level 3 code
1178650	ETH	TDWG Level 3 code
1178650	Ethiopia; Somalia	text
1178650	SOM	TDWG Level 3 code
1178651	BUR	TDWG Level 3 code
1178651	KEN	TDWG Level 3 code
1178651	Kenya; Rwanda; Burundi	text
1178651	RWA	TDWG Level 3 code
1178652	CPP	TDWG Level 3 code
1178652	LES	TDWG Level 3 code
1178652	MLW	TDWG Level 3 code
1178652	NAM	TDWG Level 3 code
1178652	Namibia; South Africa (Cape province); Lesotho; South Africa (Orange Free State province); South Africa (Natal province); South Africa (Transvaal province); Zimbabwe; Malawi	text
1178652	NAT	TDWG Level 3 code
1178652	OFS	TDWG Level 3 code
1178652	TVL	TDWG Level 3 code
1178652	ZIM	TDWG Level 3 code
1178656	ETH	TDWG Level 3 code
1178656	Ethiopia	text
1178657	BOT	TDWG Level 3 code
1178657	CPP	TDWG Level 3 code
1178657	NAM	TDWG Level 3 code
1178657	Namibia; South Africa (Cape province); Botswana; South Africa (Transvaal province); Zimbabwe	text
1178657	TVL	TDWG Level 3 code
1178657	ZIM	TDWG Level 3 code
1178658	BUR	TDWG Level 3 code
1178658	Congo, Democratic Republic of the; Rwanda; Burundi; Uganda	text
1178658	RWA	TDWG Level 3 code
1178658	UGA	TDWG Level 3 code
1178658	ZAI	TDWG Level 3 code
1178659	KEN	TDWG Level 3 code
1178659	Kenya	text
1178660	KEN	TDWG Level 3 code
1178660	TAN	TDWG Level 3 code
1178660	Tanzania; Tanzania (Zanzibar Island); Kenya	text
1178661	CPP	TDWG Level 3 code
1178661	LES	TDWG Level 3 code
1178661	MOZ	TDWG Level 3 code
1178661	NAT	TDWG Level 3 code
1178661	South Africa (Cape province); Lesotho; South Africa (Natal province); Mozambique	text
1178662	ETH	TDWG Level 3 code
1178662	Ethiopia	text
1178663	Congo, Democratic Republic of the; Rwanda	text
1178663	RWA	TDWG Level 3 code
1178663	ZAI	TDWG Level 3 code
1178664	MLW	TDWG Level 3 code
1178664	MOZ	TDWG Level 3 code
1178664	Mozambique; Zimbabwe; Malawi; Tanzania	text
1178664	TAN	TDWG Level 3 code
1178664	ZIM	TDWG Level 3 code
1178665	CPP	TDWG Level 3 code
1178665	NAT	TDWG Level 3 code
1178665	South Africa (Cape province); South Africa (Natal province); Swaziland	text
1178665	SWZ	TDWG Level 3 code
1178667	Madagascar	text
1178667	MDG	TDWG Level 3 code
1178668	MOZ	TDWG Level 3 code
1178668	Mozambique; Zimbabwe; Zambia; Tanzania	text
1178668	TAN	TDWG Level 3 code
1178668	ZAM	TDWG Level 3 code
1178668	ZIM	TDWG Level 3 code
1178670	KEN	TDWG Level 3 code
1178670	MOZ	TDWG Level 3 code
1178670	Mozambique; Tanzania; Kenya	text
1178670	TAN	TDWG Level 3 code
1178671	ETH	TDWG Level 3 code
1178671	Ethiopia	text
1178672	ETH	TDWG Level 3 code
1178672	Ethiopia; Somalia; Kenya	text
1178672	KEN	TDWG Level 3 code
1178672	SOM	TDWG Level 3 code
1178673	ETH	TDWG Level 3 code
1178673	Ethiopia	text
1178674	KEN	TDWG Level 3 code
1178674	Kenya	text
1178675	ANG	TDWG Level 3 code
1178675	CPP	TDWG Level 3 code
1178675	MOZ	TDWG Level 3 code
1178675	NAM	TDWG Level 3 code
1178675	NAT	TDWG Level 3 code
1178675	South Africa (Cape province); South Africa (Natal province); Mozambique; Zimbabwe; Namibia; Angola; Congo, Democratic Republic of the	text
1178675	ZAI	TDWG Level 3 code
1178675	ZIM	TDWG Level 3 code
1178676	CPP	TDWG Level 3 code
1178676	South Africa (Cape province)	text
1178677	KEN	TDWG Level 3 code
1178677	TAN	TDWG Level 3 code
1178677	ZAI	TDWG Level 3 code
1178677	ZIM	TDWG Level 3 code
1178677	Zimbabwe; Tanzania; Congo, Democratic Republic of the; Kenya	text
1178678	TAN	TDWG Level 3 code
1178678	Tanzania	text
1178679	CMN	TDWG Level 3 code
1178679	GAB	TDWG Level 3 code
1178679	GHA	TDWG Level 3 code
1178679	GUI	TDWG Level 3 code
1178679	Guinea; Ivory Coast; Ghana; Cameroon; Gabon; Congo, Democratic Republic of the	text
1178679	IVO	TDWG Level 3 code
1178679	ZAI	TDWG Level 3 code
1178682	BEN	TDWG Level 3 code
1178682	CHA	TDWG Level 3 code
1178682	CMN	TDWG Level 3 code
1178682	GUI	TDWG Level 3 code
1178682	IVO	TDWG Level 3 code
1178682	MLI	TDWG Level 3 code
1178682	SEN	TDWG Level 3 code
1178682	Senegal; Guinea; Ivory Coast; Mali; Benin; Cameroon; Chad	text
1178683	Congo, Democratic Republic of the	text
1178683	ZAI	TDWG Level 3 code
1178684	ETH	TDWG Level 3 code
1178684	Ethiopia; Somalia	text
1178684	SOM	TDWG Level 3 code
1178685	GGI-ST	TDWG Level 4 code
1178685	São Tomé and Príncipe (São Tomé Island)	text
1178686	SOM	TDWG Level 3 code
1178686	Somalia	text
1178687	Congo, Democratic Republic of the	text
1178687	ZAI	TDWG Level 3 code
1178688	GGI-ST	TDWG Level 4 code
1178688	São Tomé and Príncipe (São Tomé Island)	text
1178689	Congo, Democratic Republic of the	text
1178689	ZAI	TDWG Level 3 code
1178690	CPP	TDWG Level 3 code
1178690	South Africa (Cape province)	text
1178692	MOZ	TDWG Level 3 code
1178692	South Africa (Transvaal province); Mozambique; Zimbabwe; Zambia	text
1178692	TVL	TDWG Level 3 code
1178692	ZAM	TDWG Level 3 code
1178692	ZIM	TDWG Level 3 code
1178694	NAT	TDWG Level 3 code
1178694	South Africa (Natal province)	text
1178697	50    	TDWG Level 2 code
1178697	Christmas Island (Australia); Indonesia (Sumatra)	text
1178697	SUM	TDWG Level 3 code
1178698	Sri Lanka	text
1178698	SRL	TDWG Level 3 code
1178699	BOR	TDWG Level 3 code
1178699	Borneo Island	text
1178700	PHI	TDWG Level 3 code
1178700	Philippines	text
1178701	Indonesia (Java Island)	text
1178701	JAW	TDWG Level 3 code
1178702	BOR	TDWG Level 3 code
1178702	Indonesia (Sumatra); Indonesia (Java Island); Borneo Island	text
1178702	JAW	TDWG Level 3 code
1178702	SUM	TDWG Level 3 code
1178703	Malaysia (Malacca state)	text
1178703	MLY-PM	TDWG Level 4 code
1178704	BOR	TDWG Level 3 code
1178704	JAW	TDWG Level 3 code
1178704	MLY-PM	TDWG Level 4 code
1178704	NWG-PN	TDWG Level 4 code
1178704	PHI	TDWG Level 3 code
1178704	SUL	TDWG Level 3 code
1178704	SUM	TDWG Level 3 code
1178704	TAI	TDWG Level 3 code
1178704	Taiwan; Philippines; Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island; Indonesia (Sulawesi); Papua New Guinea (Louisiade Archipelago)	text
1178706	Indonesia (Java Island)	text
1178706	JAW	TDWG Level 3 code
1178707	BIS	TDWG Level 3 code
1178707	Papua New Guinea (New Ireland); Vanuatu	text
1178707	VAN	TDWG Level 3 code
1178708	BOR	TDWG Level 3 code
1178708	India (Nicobar Islands); Borneo Island	text
1178708	NCB	TDWG Level 3 code
1178709	BOR	TDWG Level 3 code
1178709	Indonesia (Sumatra); Borneo Island	text
1178709	SUM	TDWG Level 3 code
1178710	BOR	TDWG Level 3 code
1178710	Borneo Island	text
1178711	BOR	TDWG Level 3 code
1178711	Borneo Island	text
1178712	BOR	TDWG Level 3 code
1178712	Borneo Island	text
1178713	BOR	TDWG Level 3 code
1178713	Borneo Island	text
1178714	Indonesia (Sumatra); Indonesia (Simeulue Island)	text
1178714	SUM	TDWG Level 3 code
1178715	BOR	TDWG Level 3 code
1178715	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Nias Island); Borneo Island; Indonesia (Seram)	text
1178715	MLY-PM	TDWG Level 4 code
1178715	MOL	TDWG Level 3 code
1178715	SUM	TDWG Level 3 code
1178716	FIJ	TDWG Level 3 code
1178716	Fiji; Samoa	text
1178716	SAM-WS	TDWG Level 4 code
1178717	Malaysia (Malacca state)	text
1178717	MLY-PM	TDWG Level 4 code
1178718	BOR	TDWG Level 3 code
1178718	Borneo Island	text
1178719	Indonesia (Talaud Islands)	text
1178719	SUL	TDWG Level 3 code
1178720	VIE	TDWG Level 3 code
1178720	Vietnam	text
1178721	Sri Lanka	text
1178721	SRL	TDWG Level 3 code
1178725	YEM	TDWG Level 3 code
1178725	Yemen	text
1178726	Cameroon	text
1178726	CMN	TDWG Level 3 code
1178727	Cameroon	text
1178727	CMN	TDWG Level 3 code
1178728	Congo, Democratic Republic of the	text
1178728	ZAI	TDWG Level 3 code
1178729	Cameroon	text
1178729	CMN	TDWG Level 3 code
1178730	CMN	TDWG Level 3 code
1178730	GUI	TDWG Level 3 code
1178730	Guinea; Cameroon	text
1178731	Cameroon	text
1178731	CMN	TDWG Level 3 code
1178732	JAW	TDWG Level 3 code
1178732	LSI-ET	TDWG Level 4 code
1178732	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Timor Island; Thailand	text
1178732	MLY-PM	TDWG Level 4 code
1178732	SUM	TDWG Level 3 code
1178732	THA	TDWG Level 3 code
1178733	Congo, Democratic Republic of the	text
1178733	ZAI	TDWG Level 3 code
1178734	GGI-ST	TDWG Level 4 code
1178734	São Tomé and Príncipe (São Tomé Island)	text
1178735	TOG	TDWG Level 3 code
1178735	Togo	text
1178739	BOR	TDWG Level 3 code
1178739	Borneo Island	text
1178741	Malaysia (Malacca state); Indonesia (Sumatra)	text
1178741	MLY-PM	TDWG Level 4 code
1178741	SUM	TDWG Level 3 code
1178744	BUR	TDWG Level 3 code
1178744	CMN	TDWG Level 3 code
1178744	GGI-BI	TDWG Level 4 code
1178744	NGA	TDWG Level 3 code
1178744	TAN	TDWG Level 3 code
1178744	TOG	TDWG Level 3 code
1178744	Togo; Nigeria; Cameroon; Equatorial Guinea, Republic of (Bioko Island); Congo, Democratic Republic of the; Tanzania; Burundi	text
1178744	ZAI	TDWG Level 3 code
1178745	IVO	TDWG Level 3 code
1178745	Ivory Coast; Togo	text
1178745	TOG	TDWG Level 3 code
1178746	BOR	TDWG Level 3 code
1178746	Burma; Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island	text
1178746	JAW	TDWG Level 3 code
1178746	MLY-PM	TDWG Level 4 code
1178746	MYA	TDWG Level 3 code
1178746	PHI	TDWG Level 3 code
1178746	SUM	TDWG Level 3 code
1178748	ETH	TDWG Level 3 code
1178748	Ethiopia; Kenya	text
1178748	KEN	TDWG Level 3 code
1178750	Burma	text
1178750	MYA	TDWG Level 3 code
1178753	NAT	TDWG Level 3 code
1178753	TAN	TDWG Level 3 code
1178753	Tanzania; South Africa (Natal province)	text
1178754	BOR	TDWG Level 3 code
1178754	JAW	TDWG Level 3 code
1178754	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island	text
1178754	MLY-PM	TDWG Level 4 code
1178754	SUM	TDWG Level 3 code
1178756	Congo, Democratic Republic of the	text
1178756	ZAI	TDWG Level 3 code
1178757	Congo, Democratic Republic of the; Tanzania; Zimbabwe	text
1178757	TAN	TDWG Level 3 code
1178757	ZAI	TDWG Level 3 code
1178757	ZIM	TDWG Level 3 code
1178758	MOZ	TDWG Level 3 code
1178758	NAT	TDWG Level 3 code
1178758	South Africa (Natal province); Mozambique	text
1178759	TAI	TDWG Level 3 code
1178759	Taiwan	text
1178760	BOR	TDWG Level 3 code
1178760	Borneo Island	text
1178761	TAI	TDWG Level 3 code
1178761	Taiwan	text
1178763	GUI	TDWG Level 3 code
1178763	MOR-MO	TDWG Level 4 code
1178763	Morocco; Mauritania; Senegal; Guinea	text
1178763	MTN	TDWG Level 3 code
1178763	SEN	TDWG Level 3 code
1178764	KEN	TDWG Level 3 code
1178764	UGA	TDWG Level 3 code
1178764	Uganda; Kenya; Congo, Democratic Republic of the	text
1178764	ZAI	TDWG Level 3 code
1178768	JAP	TDWG Level 3 code
1178768	Japan	text
1178771	Saint Vincent and the Grenadines (St Vincent Island); Dominica	text
1178771	WIN-DO	TDWG Level 4 code
1178771	WIN-SV	TDWG Level 4 code
1178773	36    	TDWG Level 2 code
1178773	China; Vietnam	text
1178773	VIE	TDWG Level 3 code
1178774	PHI	TDWG Level 3 code
1178774	Philippines	text
1178775	BOR	TDWG Level 3 code
1178775	Indonesia (Sumatra); Indonesia (Java Island); Borneo Island	text
1178775	JAW	TDWG Level 3 code
1178775	SUM	TDWG Level 3 code
1178777	TAI	TDWG Level 3 code
1178777	Taiwan; Vietnam	text
1178777	VIE	TDWG Level 3 code
1178778	Indonesia (Sumatra); Indonesia (Kei Islands)	text
1178778	LSI	TDWG Level 3 code
1178778	SUM	TDWG Level 3 code
1178779	Indonesia (Java Island)	text
1178779	JAW	TDWG Level 3 code
1178780	36    	TDWG Level 2 code
1178780	China	text
1178781	Congo, Democratic Republic of the	text
1178781	ZAI	TDWG Level 3 code
1178782	42    	TDWG Level 2 code
1178782	Malaysia	text
1178783	36    	TDWG Level 2 code
1178783	BOR	TDWG Level 3 code
1178783	China; Burma; Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island; Indonesia (Sulawesi); Philippines	text
1178783	JAW	TDWG Level 3 code
1178783	MLY-PM	TDWG Level 4 code
1178783	MYA	TDWG Level 3 code
1178783	PHI	TDWG Level 3 code
1178783	SUL	TDWG Level 3 code
1178783	SUM	TDWG Level 3 code
1178786	36    	TDWG Level 2 code
1178786	China	text
1178787	CMN	TDWG Level 3 code
1178787	GUI	TDWG Level 3 code
1178787	Guinea; Cameroon; Uganda	text
1178787	UGA	TDWG Level 3 code
1178790	CTM	TDWG Level 3 code
1178790	New Zealand (Chatham Islands)	text
1178791	New Caledonia	text
1178791	NWC	TDWG Level 3 code
1178792	51    	TDWG Level 2 code
1178792	New Zealand	text
1178795	Australia (Western Australia)	text
1178795	WAU-WA	TDWG Level 4 code
1178796	51    	TDWG Level 2 code
1178796	New Zealand	text
1178798	36    	TDWG Level 2 code
1178798	China	text
1178800	JAW	TDWG Level 3 code
1178800	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island)	text
1178800	MLY-PM	TDWG Level 4 code
1178800	SUM	TDWG Level 3 code
1178802	Congo, Democratic Republic of the	text
1178802	ZAI	TDWG Level 3 code
1178803	Cameroon	text
1178803	CMN	TDWG Level 3 code
1178804	Indonesia (Mentawei Islands); Indonesia (Sumatra)	text
1178804	SUM	TDWG Level 3 code
1178805	Congo, Democratic Republic of the	text
1178805	ZAI	TDWG Level 3 code
1178806	Indonesia (Seram); New Guinea Island	text
1178806	MOL	TDWG Level 3 code
1178806	NWG	TDWG Level 3 code
1178807	Madagascar	text
1178807	MDG	TDWG Level 3 code
1178808	BOR-SR	TDWG Level 4 code
1178808	Malaysia (Sarawak)	text
1178809	New Guinea Island	text
1178809	NWG	TDWG Level 3 code
1178810	IND	TDWG Level 3 code
1178810	India	text
1178811	Australia (Western Australia)	text
1178811	WAU-WA	TDWG Level 4 code
1178812	42    	TDWG Level 2 code
1178812	Indonesia (Komodo Island); Indonesia (Rintja Island)	text
1178812	LSI-LS	TDWG Level 4 code
1178813	UGA	TDWG Level 3 code
1178813	Uganda	text
1178814	Congo, Democratic Republic of the	text
1178814	ZAI	TDWG Level 3 code
1178815	Madagascar (Nossi Be Island)	text
1178815	MDG	TDWG Level 3 code
1178816	IND	TDWG Level 3 code
1178816	India	text
1178817	IND	TDWG Level 3 code
1178817	India; Sri Lanka	text
1178817	SRL	TDWG Level 3 code
1178818	BOR	TDWG Level 3 code
1178818	India (Nicobar Islands); Malaysia (Malacca state); Indonesia (Krakatau Island); Indonesia (Java Island); Indonesia (Sumatra); Borneo Island	text
1178818	JAW	TDWG Level 3 code
1178818	MLY-PM	TDWG Level 4 code
1178818	NCB	TDWG Level 3 code
1178818	SUM	TDWG Level 3 code
1178819	KEN	TDWG Level 3 code
1178819	Kenya; Tanzania; Mozambique	text
1178819	MOZ	TDWG Level 3 code
1178819	TAN	TDWG Level 3 code
1178820	Indonesia (Sulawesi)	text
1178820	SUL	TDWG Level 3 code
1178821	circumtropical [Asian origin]	text
1178826	New Caledonia	text
1178826	NWC	TDWG Level 3 code
1178827	Congo, Democratic Republic of the	text
1178827	ZAI	TDWG Level 3 code
1178828	SOL	TDWG Level 3 code
1178828	Solomon Islands	text
1178829	New Guinea Island	text
1178829	NWG	TDWG Level 3 code
1178830	IND	TDWG Level 3 code
1178830	India	text
1178832	CMN	TDWG Level 3 code
1178832	GNB	TDWG Level 3 code
1178832	Guinea-Bissau; Togo; Cameroon	text
1178832	TOG	TDWG Level 3 code
1178833	New Caledonia	text
1178833	NWC	TDWG Level 3 code
1178834	Madagascar	text
1178834	MDG	TDWG Level 3 code
1178835	Cameroon	text
1178835	CMN	TDWG Level 3 code
1178836	Congo, Democratic Republic of the	text
1178836	ZAI	TDWG Level 3 code
1178841	LAO	TDWG Level 3 code
1178843	84    	TDWG Level 2 code
1178843	Brazil	text
1178844	Brazil (Espirito Santo)	text
1178844	BZL-ES	TDWG Level 4 code
1178845	PUE	TDWG Level 3 code
1178845	Puerto Rico; Puerto Rico (Mona Island)	text
1178846	ECU	TDWG Level 3 code
1178846	Ecuador	text
1178847	BZN-AM	TDWG Level 4 code
1178847	BZN-AP	TDWG Level 4 code
1178847	BZN-PA	TDWG Level 4 code
1178847	CLM	TDWG Level 3 code
1178847	FRG	TDWG Level 3 code
1178847	SUR	TDWG Level 3 code
1178847	Suriname; French Guiana; Brazil (Amazonas); Brazil (Amapá); Brazil (Pará)	text
1178848	Brazil (São Paulo)	text
1178848	BZL-SP	TDWG Level 4 code
1178849	Trinidad and Tobago, Republic of (Trinidad)	text
1178849	TRT	TDWG Level 3 code
1178850	England [adventive]	text
1178851	GUY	TDWG Level 3 code
1178851	Guyana; Suriname	text
1178851	SUR	TDWG Level 3 code
1178852	VEN	TDWG Level 3 code
1178852	Venezuela	text
1178853	Brazil (Amazonas); Brazil (Amapá)	text
1178853	BZN-AM	TDWG Level 4 code
1178853	BZN-AP	TDWG Level 4 code
1178853	CLM	TDWG Level 3 code
1178854	Saint Vincent and the Grenadines (St Vincent Island); Grenada	text
1178854	WIN-GR	TDWG Level 4 code
1178854	WIN-SV	TDWG Level 4 code
1178855	CLM	TDWG Level 3 code
1178855	Colombia; Venezuela	text
1178855	VEN	TDWG Level 3 code
1178856	BZN-AP	TDWG Level 4 code
1178856	PER	TDWG Level 3 code
1178856	Peru; Brazil (Amapá)	text
1178857	Martinique Island; Saint Lucia	text
1178857	WIN-MA	TDWG Level 4 code
1178857	WIN-SL	TDWG Level 4 code
1178858	BZN-AM	TDWG Level 4 code
1178858	CLM	TDWG Level 3 code
1178858	ECU	TDWG Level 3 code
1178858	Ecuador; Peru; Brazil (Amazonas)	text
1178858	PER	TDWG Level 3 code
1178860	Sri Lanka	text
1178860	SRL	TDWG Level 3 code
1178861	LEE-AB	TDWG Level 4 code
1178861	LEE-MO	TDWG Level 4 code
1178861	Montserrat Island; Antigua and Barbuda (Antigua Island); Dominica	text
1178861	WIN-DO	TDWG Level 4 code
1178862	COS	TDWG Level 3 code
1178862	PAN	TDWG Level 3 code
1178862	Panama; Costa Rica; USA [adventive]	text
1178863	Sri Lanka	text
1178863	SRL	TDWG Level 3 code
1178864	CLM	TDWG Level 3 code
1178864	Colombia	text
1178865	New Zealand [adventive]	text
1178866	BZL-MG	TDWG Level 4 code
1178866	PAN	TDWG Level 3 code
1178866	Panama; Brazil (Minas Gerais)	text
1178867	CLM	TDWG Level 3 code
1178867	Colombia	text
1178869	Australia (Queensland)	text
1178869	QLD-QU	TDWG Level 4 code
1178870	IND	TDWG Level 3 code
1178870	India	text
1178871	cosmopolitan [African origin]	text
1178881	IND	TDWG Level 3 code
1178881	India	text
1178882	36    	TDWG Level 2 code
1178882	China	text
1178883	CMN	TDWG Level 3 code
1178883	GHA	TDWG Level 3 code
1178883	Ghana; Cameroon; Congo, Democratic Republic of the	text
1178883	ZAI	TDWG Level 3 code
1178885	circumtropical [African origin]	text
1178894	PHI	TDWG Level 3 code
1178894	TAI	TDWG Level 3 code
1178894	Taiwan; Philippines	text
1178895	Australia (South Australia)	text
1178895	SOA	TDWG Level 3 code
1178896	KEN	TDWG Level 3 code
1178896	SUD	TDWG Level 3 code
1178896	Sudan; Uganda; Kenya; Tanzania	text
1178896	TAN	TDWG Level 3 code
1178896	UGA	TDWG Level 3 code
1178897	Cameroon; Congo, Democratic Republic of the	text
1178897	CMN	TDWG Level 3 code
1178897	ZAI	TDWG Level 3 code
1178899	BOR	TDWG Level 3 code
1178899	Borneo Island	text
1178900	circumtropical [African origin]	text
1178905	NAM	TDWG Level 3 code
1178905	Namibia; Swaziland	text
1178905	SWZ	TDWG Level 3 code
1178906	36    	TDWG Level 2 code
1178906	China	text
1178907	36    	TDWG Level 2 code
1178907	China; India; Sri Lanka	text
1178907	IND	TDWG Level 3 code
1178907	SRL	TDWG Level 3 code
1178909	36    	TDWG Level 2 code
1178909	China	text
1178910	Unknown	text
1178911	36    	TDWG Level 2 code
1178911	China	text
1178912	IND	TDWG Level 3 code
1178912	India	text
1178913	36    	TDWG Level 2 code
1178913	VIE	TDWG Level 3 code
1178913	Vietnam; China	text
1178914	MOZ	TDWG Level 3 code
1178914	Mozambique	text
1178915	BOR	TDWG Level 3 code
1178915	Borneo Island; Philippines (Mindanao Island)	text
1178915	PHI	TDWG Level 3 code
1178916	Indonesia (Sumatra)	text
1178916	SUM	TDWG Level 3 code
1178917	TAI	TDWG Level 3 code
1178917	Taiwan	text
1178919	73    	TDWG Level 2 code
1178919	74    	TDWG Level 2 code
1178919	75    	TDWG Level 2 code
1178919	76    	TDWG Level 2 code
1178919	77    	TDWG Level 2 code
1178919	78    	TDWG Level 2 code
1178919	Russia; Korea; Japan; China; Taiwan; Brazil; USA [adventive] [African origin?]	text
1178923	36    	TDWG Level 2 code
1178923	China	text
1178924	36    	TDWG Level 2 code
1178924	China	text
1178926	JAP	TDWG Level 3 code
1178926	Japan	text
1178927	Japan (Kyushu Island); Japan (Ryukyu Islands); Japan (Hachijojima Island)	text
1178927	JAP-KY	TDWG Level 4 code
1178927	NNS	TDWG Level 3 code
1178928	36    	TDWG Level 2 code
1178928	JAP	TDWG Level 3 code
1178928	Japan; China; Russia (south-east) [Japanese origin]	text
1178929	BOR	TDWG Level 3 code
1178929	Malaysia (Malacca state); Indonesia (Sumatra); Borneo Island	text
1178929	MLY-PM	TDWG Level 4 code
1178929	SUM	TDWG Level 3 code
1178930	ETH	TDWG Level 3 code
1178930	Ethiopia	text
1178931	36    	TDWG Level 2 code
1178931	China	text
1178932	BOR-SB	TDWG Level 4 code
1178932	PHI	TDWG Level 3 code
1178932	Philippines (Palawan Island); Malaysia (Banguey Island); Indonesia (Sulawesi); Indonesia (Sumatra)	text
1178932	SUL	TDWG Level 3 code
1178932	SUM	TDWG Level 3 code
1178934	ETH	TDWG Level 3 code
1178934	Ethiopia	text
1178935	Indonesia (Morotai Island); Indonesia (Halmahera Island); Indonesia (Ambon Island)	text
1178935	MOL	TDWG Level 3 code
1178936	Congo, Democratic Republic of the	text
1178936	ZAI	TDWG Level 3 code
1178937	PHI	TDWG Level 3 code
1178937	Philippines	text
1178938	36    	TDWG Level 2 code
1178938	China	text
1178939	BOR	TDWG Level 3 code
1178939	Borneo Island	text
1178940	Malaysia (Malacca state)	text
1178940	MLY-PM	TDWG Level 4 code
1178941	BUR	TDWG Level 3 code
1178941	TAN	TDWG Level 3 code
1178941	Tanzania; Congo, Democratic Republic of the; Burundi	text
1178941	ZAI	TDWG Level 3 code
1178942	Egypt?	text
1178943	36    	TDWG Level 2 code
1178943	China	text
1178944	BOR	TDWG Level 3 code
1178944	JAW	TDWG Level 3 code
1178944	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Mentawei Islands); Indonesia (Java Island); Borneo Island	text
1178944	MLY-PM	TDWG Level 4 code
1178944	SUM	TDWG Level 3 code
1178946	CMN	TDWG Level 3 code
1178946	GUI	TDWG Level 3 code
1178946	Guinea; Cameroon; Congo, Democratic Republic of the	text
1178946	ZAI	TDWG Level 3 code
1178947	36    	TDWG Level 2 code
1178947	China	text
1178948	36    	TDWG Level 2 code
1178948	China; Taiwan	text
1178948	TAI	TDWG Level 3 code
1178950	Burma	text
1178950	MYA	TDWG Level 3 code
1178951	TAN	TDWG Level 3 code
1178951	Tanzania	text
1178952	Australia (Northern Territory)	text
1178952	NTA	TDWG Level 3 code
1178956	MOZ	TDWG Level 3 code
1178956	Mozambique; Zimbabwe	text
1178956	ZIM	TDWG Level 3 code
1178957	SUD	TDWG Level 3 code
1178957	Sudan	text
1178958	GAB	TDWG Level 3 code
