ReferenceID	Authors	Year	Title	Details	
167959	Sørensen, M. V.; Jørgensen, A.; Boesgard, T. M.	2000	A new Echinoderes (Kinorhyncha: Cyclorhagida) from a submarine cave in New		
167960	Sørensen, M. V.; Pardos, F.; Herranz, M.; Rho, H. S.	2010	New data on the genus Paracentrophyes (Homalorhagida, Kinorhyncha), with the description of a new species from		
167961	Sørensen, M. V.; Rho, H. S.; Kim, D.	2010	A New Species of Condyloderes (Cyclorhagida		
167962	Sørensen, M. V.; Rho, H. S.; Kim D S indicus Higgins	2010	A new species of the rare genus Sphenoderes (Cyclorhagida, Kinorhyncha), with differential notes on		
167963	Sørensen, M.V., Rho, H.S. & Min, W.-G., Kim, D. & Chang, C.Y.	2012	: An exploration of Echinoderes (Kinorhyncha: Cyclorhagida) in Korean and neighboring waters, with the description of four new species and a redescription of E. tchefouensis Lou, 1934. Zootaxa.		
167964	Sørensen, M. V.; Rho, H. S.; W-Min, G.; Kim, D.; Chang, C. Y.	2012	Occurrence of the newly described kinorhynch genus Meristoderes (Cyclorhagida: Echinoderidae) in Korea, with the description of four new species		
167965	Southern, R.	1914	Clare Island Survey. Nemathelmia, Kinorhyncha, and Chaetognatha. Proceedings of the Royal Irish Academy 31 Part 54 Sect. 3: 1-80, pls. I-XII.		
167966	Thormar, J.; Sørensen, M. V.	2010	Two new species of Echinoderes (Kinorhyncha: Cyclorhagida) from the Solomon Islands		
167967	Timm, R. W.	1958	Two new species of Echinoderella (phylum Kinorhyncha) from the Bay of Bengal		
167968	hamasaki, Y.; Kajihara, H.	2012	A new brackish-water species of Echinoderes (Kinorhyncha: Cyclorhagida) from the Seto Inland		
167969	Zelinka, C.	1908	Zur Anatomie der Echinoderen. Zoologischer Anzeiger 33(19/20): 629-647.		
167970	Zelinka, C.	1912	Die Spermatozoen der Echinoderen und ihre Genese.		
167971	Zelinka, C.	1913	Die Echinoderen der Deutschen Südpolar-Expedition 1901-1903. Deutsche Südpolar Expedition XIV Zoologie VI: 419-437, pl. XXXIX.		
167972	Zelinka, K.	1928	Monographie der Echinodera. 396		
167973	Neuhaus, B.	2013	Kinorhyncha (= Echinodera), in: Schmidt-Raesa, A. (2013). Handbook of Zoology. Gastrotricha, Cycloneuralia and Gnathifera: 1. Nematomorpha, Priapulida, Kinorhyncha, Loricifera. Handbook of Zoology (2010), :		
167986	Panceri, P.	1878	Osservazioni intorno a nuove forme di vermi nematodi marini. Atti della R. Academia delle Scienze Fisiche e Matematiche 7(10): 1-10, pl. 1.		
167987	Schepotieff, A.	1907	: Die Echinoderiden. Zeitschrift für wissenschaftliche Zoologie 88(2): 291-326, pls. XVII-XX.		
167988	Steiner, G.	1919	Zur Kenntnis der Kinorhyncha, nebst Bemerkungen über ihr Verwandtschaftsverhältnis zu den Nematoden		
196289	Sørensen, M. V.; Landers, S. C.	2014	Two new species of Echinoderes (Kinorhyncha: Cyclorhagida) from the Gulf of Mexico		
